,betweenness_centrality,C_i,degree
6631,0.0001063860591902991,0.6,5
6632,0.0,1.0,4
6633,7.235832932111136e-06,0.6,6
6634,7.694150385685123e-05,0.47619047619047616,7
6635,0.0,1.0,3
6636,0.0,0.0,1
6637,8.13239322224334e-06,0.6666666666666666,3
6638,3.839045802561843e-05,0.5384180790960452,60
6639,1.98508709854725e-06,0.7697478991596639,35
6640,7.105616365656367e-06,0.7120708748615725,43
6641,2.981060477744484e-05,0.6138775510204082,50
6642,2.6765633904258307e-05,0.6060606060606061,45
6643,0.00011999179641312266,0.4697102721685689,68
6644,2.3654052496916398e-05,0.5158469945355191,61
6645,0.0008046252010983888,0.29173553719008266,121
6646,0.0002810928865588664,0.3632538569424965,93
6647,1.799587423608013e-05,0.6422351233671988,53
6648,4.2998753657523734e-07,0.6666666666666666,6
6649,0.0,1.0,3
6650,0.0,0.0,0
6651,0.0006058616036503723,0.2944096133751306,88
6652,0.0010489863344393304,0.28720238095238093,64
6653,0.0,1.0,2
6654,0.0007909278984038224,0.23529411764705882,18
6655,0.0,1.0,2
6656,0.0006378479625048621,0.3161764705882353,17
6657,0.0002161750188328558,0.5,13
6658,0.0,1.0,53
6659,0.0,1.0,53
6660,0.0,1.0,53
6661,8.736350510405085e-05,0.534878165312948,92
6662,4.984378848023185e-05,0.629037629037629,78
6663,0.0,1.0,53
6664,1.1194967335731012e-05,0.7690956979806848,68
6665,0.0,1.0,53
6666,7.220125093343952e-05,0.7275362318840579,70
6667,0.0,1.0,53
6668,0.0,1.0,53
6669,0.0,1.0,53
6670,0.0,1.0,53
6671,0.0,1.0,53
6672,1.1194967335731012e-05,0.7690956979806848,68
6673,1.1194967335731012e-05,0.7690956979806848,68
6674,7.085119634701265e-06,0.8248847926267281,63
6675,0.0,1.0,53
6676,0.0,1.0,53
6677,1.1194967335731012e-05,0.7690956979806848,68
6678,0.0,1.0,53
6679,0.0006296997228478822,0.4830130071830713,102
6680,0.0,1.0,53
6681,0.0010263141867041356,0.3641456582633053,120
6682,0.0,1.0,53
6683,0.00019622293575615913,0.6905320813771518,72
6684,1.1194967335731012e-05,0.7690956979806848,68
6685,0.00036143998212444353,0.5120020429009193,89
6686,4.984378848023185e-05,0.629037629037629,78
6687,0.0,1.0,53
6688,1.1194967335731012e-05,0.7690956979806848,68
6689,0.0,1.0,53
6690,0.0002525985322960001,0.5292192613370734,93
6691,1.1194967335731012e-05,0.7690956979806848,68
6692,4.984378848023185e-05,0.629037629037629,78
6693,0.0,1.0,53
6694,9.508729641704667e-06,0.7920745920745921,66
6695,0.0,1.0,53
6696,0.0,1.0,53
6697,0.0005798213396852545,0.4912871287128713,101
6698,0.0,1.0,53
6699,0.0,1.0,53
6700,0.0017016676832786034,0.4612121212121212,100
6701,1.1194967335731012e-05,0.7690956979806848,68
6702,0.00012936880436135154,0.7283643892339544,70
6703,1.1194967335731012e-05,0.7690956979806848,68
6704,4.984378848023185e-05,0.629037629037629,78
6705,1.1194967335731012e-05,0.7690956979806848,68
6706,4.984378848023185e-05,0.629037629037629,78
6707,0.00013338820183078507,0.3484848484848485,12
6708,0.000318625731514257,0.2571428571428571,15
6709,0.00022088289265340125,0.23333333333333334,16
6710,0.00013513377025890704,0.7815384615384615,26
6711,0.00014746987733199962,0.2867647058823529,17
6712,0.0,1.0,3
6713,3.22986234956605e-05,0.0,2
6714,0.0,1.0,2
6715,6.504872899580215e-05,0.6190476190476191,15
6716,0.0,1.0,5
6717,0.0,1.0,5
6718,0.0,1.0,5
6719,0.0006196470671901012,0.5,9
6720,0.0,1.0,6
6721,0.0,1.0,6
6722,0.0,1.0,6
6723,0.0001063860591902991,0.7142857142857143,7
6724,0.0008079997579922312,0.39424141749723146,43
6725,0.0,1.0,3
6726,5.537078375873693e-05,0.2777777777777778,9
6727,1.7275064259204704e-05,0.8363636363636363,11
6728,5.197448398508033e-05,0.38850574712643676,30
6729,0.0009381802228554569,0.7387205387205387,55
6730,0.0007297396410604338,0.20326530612244897,50
6731,0.0007178422842777799,0.19047619047619047,36
6732,0.0001865471177686132,0.3079710144927536,24
6733,1.7935942902475059e-06,0.8,5
6734,0.0,1.0,5
6735,9.487080667552135e-05,0.2631578947368421,19
6736,0.0004610821450460828,0.2037037037037037,28
6737,0.0,1.0,5
6738,0.00017262250986520858,0.3897058823529412,17
6739,0.0010025310763766622,0.23076923076923078,27
6740,0.0,1.0,4
6741,0.0,1.0,4
6742,0.0013482373329487404,0.2868980963045913,95
6743,0.0,1.0,3
6744,0.0,0.0,1
6745,0.0,1.0,5
6746,0.0,1.0,5
6747,0.0,1.0,2
6748,0.00030608015956128787,0.3076923076923077,13
6749,2.389140991046264e-09,0.8333333333333334,4
6750,2.389140991046264e-09,0.8333333333333334,4
6751,0.0,1.0,3
6752,5.187829515082441e-05,0.6347673397717296,68
6753,0.0,1.0,26
6754,0.0002757830677991041,0.7682926829268293,41
6755,0.004698794219958898,0.293491124260355,170
6756,0.00012255259657290344,0.57009009009009,75
6757,0.00021091287963427346,0.5117581187010078,95
6758,0.0005477391207108833,0.3946220930232558,129
6759,0.00021609375333662203,0.4855543113101904,95
6760,1.0381430040817272e-06,0.8488529014844804,39
6761,0.0,1.0,26
6762,4.7606782742492007e-07,0.8893387314439946,39
6763,0.001615454698846074,0.31785516860143725,135
6764,0.0002472947873877144,0.4975845410628019,46
6765,0.00019291503645452702,0.46464468347734084,107
6766,3.7442073032731804e-05,0.7030048916841369,54
6767,1.722157103943989e-05,0.6376811594202898,70
6768,0.0003779831812804481,0.4051574939425407,108
6769,8.227627810098347e-05,0.5871290038201586,83
6770,4.6016756420862295e-06,0.6943164362519201,63
6771,0.0002888445116581162,0.4865571321882001,104
6772,0.00036677820204446666,0.4344110525566159,119
6773,4.141730584646811e-05,0.6619718309859155,72
6774,4.221586719420328e-09,0.9829545454545454,33
6775,0.0004723013856814564,0.49912280701754386,96
6776,1.248980830323499e-08,0.9858870967741935,32
6777,0.00015570623364903637,0.502576788291074,99
6778,7.348643297981673e-05,0.570168404170008,87
6779,5.5674010549603355e-05,0.6599597585513078,71
6780,1.115039751896668e-05,0.7067796610169491,60
6781,8.133230788259583e-05,0.5898148148148148,81
6782,0.00015474675653315818,0.506578947368421,96
6783,3.9283987357548135e-05,0.6491228070175439,19
6784,0.0,1.0,25
6785,2.7793127662337995e-06,0.7575122292103424,54
6786,5.703951921670252e-06,0.8010204081632653,49
6787,0.00020184320986720366,0.36103896103896105,56
6788,4.3176805608119945e-06,0.38095238095238093,7
6789,7.396962798260971e-06,0.4888888888888889,10
6790,5.939050256251943e-05,0.3939393939393939,12
6791,0.0,0.0,0
6792,0.0,1.0,29
6793,0.00025950188909254983,0.574025974025974,56
6794,2.096952760282582e-05,0.7049180327868853,61
6795,0.0006381013324526005,0.7636363636363637,45
6796,0.0,1.0,39
6797,5.089051565430998e-05,0.7071038251366121,61
6798,2.096952760282582e-05,0.7049180327868853,61
6799,0.0,1.0,39
6800,5.089051565430998e-05,0.7071038251366121,61
6801,0.000606788602100589,0.7636363636363637,45
6802,0.00040689464578724837,0.7039777983348752,47
6803,5.089051565430998e-05,0.7071038251366121,61
6804,0.0006960646148621655,0.5034965034965035,78
6805,0.0,1.0,39
6806,0.0,1.0,26
6807,3.066302440335165e-07,0.884469696969697,33
6808,0.0,1.0,26
6809,0.0,1.0,26
6810,0.0,1.0,3
6811,0.0,0.0,0
6812,0.0003877915949029284,0.21428571428571427,8
6813,0.0,1.0,2
6814,0.00010377509828614416,0.38095238095238093,7
6815,8.973578037545084e-05,0.45454545454545453,11
6816,0.0,0.0,1
6817,0.00025679105142738793,0.4358974358974359,13
6818,0.0001725972180657339,0.5555555555555556,9
6819,2.4303094036275356e-05,0.26666666666666666,6
6820,0.0,1.0,2
6821,0.0,0.0,1
6822,0.000857879903241078,0.3333333333333333,9
6823,0.0,1.0,3
6824,5.491671924583027e-05,0.42857142857142855,7
6825,5.2590900930147e-05,0.26666666666666666,6
6826,0.0,1.0,3
6827,0.00031911517303305845,0.4,6
6828,0.00017788372458644357,0.33695652173913043,24
6829,8.993943563523584e-06,0.6388888888888888,9
6830,2.712071081298525e-05,0.4666666666666667,10
6831,0.0,1.0,2
6832,0.0,1.0,3
6833,0.0,1.0,3
6834,0.00016298896078552122,0.5357142857142857,8
6835,2.150226891941638e-08,0.6666666666666666,4
6836,2.150226891941638e-08,0.6666666666666666,4
6837,0.0,0.0,0
6838,0.0,0.0,1
6839,0.00021276495095762506,0.16666666666666666,4
6840,0.0,0.0,1
6841,2.960490906754389e-05,0.8461538461538461,13
6842,0.0,1.0,2
6843,0.0,1.0,2
6844,3.0142028328416616e-05,0.49166666666666664,16
6845,0.005940354147351545,0.14955134596211367,119
6846,0.0,0.0,0
6847,0.0004070156134202415,0.48615384615384616,26
6848,0.0,1.0,3
6849,0.0,1.0,3
6850,0.00031911517303305845,0.5,4
6851,0.0,1.0,3
6852,0.00012740479677360894,0.42857142857142855,7
6853,0.0,0.0,0
6854,0.00031911517303305845,0.4,5
6855,0.0,1.0,3
6856,0.0,1.0,3
6857,0.0,1.0,3
6858,0.0,1.0,3
6859,0.00015698127456301622,0.7938689217758985,44
6860,0.0,1.0,5
6861,0.0,1.0,5
6862,0.0,1.0,5
6863,0.0,0.0,0
6864,0.0007698238727584383,0.2641025641025641,40
6865,7.359430933860959e-06,0.5,9
6866,1.2383895869641164e-05,0.717948717948718,13
6867,7.725937919393695e-05,0.42424242424242425,12
6868,0.002470473771839201,0.24369078894992438,159
6869,0.0009147963417129478,0.38673267326732674,101
6870,0.0,1.0,2
6871,0.0008506870978358969,0.4666666666666667,6
6872,0.0,0.0,1
6873,7.1674229731387925e-09,0.0,2
6874,1.836713973321807e-05,0.6666666666666666,4
6875,0.00024324890873919232,0.14285714285714285,7
6876,0.0005176526033690961,0.503003003003003,37
6877,0.0,1.0,9
6878,1.1936691555932618e-05,0.75,9
6879,0.0003551866904632966,0.8202185792349727,61
6880,0.0008039507389171552,0.5147783251231527,29
6881,0.0,1.0,3
6882,0.0,1.0,3
6883,0.0,1.0,12
6884,0.0,1.0,12
6885,0.0,1.0,12
6886,0.00016397251851952012,0.35080645161290325,32
6887,0.0,1.0,12
6888,0.0005524296485981832,0.2864693446088795,44
6889,0.00019723062494309636,0.4380952380952381,15
6890,9.417775470172119e-06,0.8928571428571429,8
6891,6.909766149239505e-05,0.4727272727272727,11
6892,0.0005461247039569284,0.35714285714285715,21
6893,0.0006525442239508208,0.22988505747126436,30
6894,8.015979244985979e-05,0.2597402597402597,22
6895,3.57475562716718e-05,0.38333333333333336,16
6896,0.0010986172745871931,0.3381712626995646,53
6897,0.0002886584178998066,0.3333333333333333,12
6898,0.0004601615256876692,0.3336842105263158,76
6899,0.0004643267830270658,0.33014354066985646,77
6900,0.0,1.0,15
6901,6.139471522292083e-06,0.7237237237237237,37
6902,0.0,1.0,15
6903,7.77797108872401e-06,0.6955645161290323,32
6904,0.0002143605434358964,0.43680592279217345,62
6905,7.77797108872401e-06,0.6955645161290323,32
6906,5.969552262383128e-05,0.5547652916073968,38
6907,9.42913763353178e-05,0.4889663182346109,42
6908,0.0,1.0,15
6909,0.0,1.0,15
6910,0.00022149720027437984,0.0,4
6911,4.052408734671268e-05,0.5714285714285714,7
6912,3.833783827952746e-05,0.4,10
6913,0.0020761965721307887,0.23674242424242425,33
6914,0.0,1.0,2
6915,1.990348923580697e-06,0.6666666666666666,3
6916,9.898999213869067e-06,0.3333333333333333,3
6917,4.331930327121794e-05,0.3611111111111111,9
6918,0.0,1.0,3
6919,9.628362940787329e-05,0.2222222222222222,9
6920,0.0,0.0,1
6921,2.710486303886219e-06,0.6444444444444445,10
6922,4.814124339438977e-05,0.2777777777777778,9
6923,7.788094120583723e-05,0.4444444444444444,9
6924,0.0,1.0,4
6925,0.0,1.0,4
6926,0.0,1.0,3
6927,0.0,0.0,1
6928,0.0,0.0,1
6929,0.0,1.0,8
6930,0.0,1.0,8
6931,0.00027972034530770296,0.4268774703557312,23
6932,0.0,1.0,8
6933,0.00012908072724862336,0.49473684210526314,20
6934,0.0,1.0,8
6935,0.0,1.0,8
6936,0.0,0.0,1
6937,0.0005631070840255106,0.3321718931475029,42
6938,0.00011061071258261732,0.37362637362637363,14
6939,0.00042545822768551875,0.4666666666666667,6
6940,0.0,1.0,2
6941,0.00010048902636696031,0.23809523809523808,7
6942,0.00019690710740439768,0.4666666666666667,6
6943,0.0,1.0,2
6944,0.0,1.0,2
6945,0.0,1.0,2
6946,0.00027457588192189575,0.3333333333333333,4
6947,1.767660811715939e-06,0.6666666666666666,4
6948,5.024391509539738e-05,0.6,6
6949,0.00010196287244519882,0.3333333333333333,3
6950,0.0,1.0,2
6951,0.0,1.0,2
6952,0.0001063860591902991,0.3333333333333333,3
6953,0.0,1.0,2
6954,0.00025065161586761,0.2727272727272727,11
6955,0.00021935339019627531,0.7071977638015374,54
6956,1.5467434062670236e-06,0.8776595744680851,48
6957,1.5467434062670236e-06,0.8776595744680851,48
6958,7.994528341584609e-08,0.9719512195121951,41
6959,2.5164662816325814e-07,0.974390243902439,41
6960,2.5164662816325814e-07,0.974390243902439,41
6961,7.388660829905878e-05,0.5197869101978692,73
6962,0.0,1.0,31
6963,9.344180075736526e-05,0.7114754098360656,61
6964,0.001242077595212481,0.5643648763853367,69
6965,9.344180075736526e-05,0.7114754098360656,61
6966,8.422765261456396e-05,0.7468671679197995,57
6967,9.344180075736526e-05,0.7114754098360656,61
6968,0.002609178111206765,0.4738721194417397,79
6969,9.344180075736526e-05,0.7114754098360656,61
6970,9.344180075736526e-05,0.7114754098360656,61
6971,9.344180075736526e-05,0.7114754098360656,61
6972,9.344180075736526e-05,0.7114754098360656,61
6973,7.54238393315933e-05,0.7749825296995109,54
6974,2.5164662816325814e-07,0.974390243902439,41
6975,0.0003656871090158079,0.5159817351598174,73
6976,9.344180075736526e-05,0.7114754098360656,61
6977,8.422765261456396e-05,0.7468671679197995,57
6978,9.344180075736526e-05,0.7114754098360656,61
6979,0.00225062495510368,0.406480117820324,98
6980,1.5467434062670236e-06,0.8776595744680851,48
6981,0.0,0.0,1
6982,0.0,0.0,1
6983,2.6859115831667207e-05,0.7692307692307693,13
6984,1.0130512783783708e-05,0.7142857142857143,7
6985,0.0,1.0,4
6986,3.6559097850956484e-05,0.6190476190476191,7
6987,1.6207250839609306e-05,0.7333333333333333,6
6988,0.0018324373211746337,0.4399460188933873,39
6989,1.881417835801e-05,0.6666666666666666,6
6990,2.9759493830308413e-05,0.5,4
6991,0.0003896133798143007,0.5038461538461538,40
6992,0.0,1.0,10
6993,2.851369738768839e-07,0.9545454545454546,12
6994,9.475578772003653e-08,0.9818181818181818,11
6995,0.0,1.0,3
6996,0.0,1.0,3
6997,0.0,0.0,0
6998,0.0,0.0,0
6999,0.0,0.0,0
7000,0.0,0.0,0
7001,0.0,1.0,4
7002,0.0,1.0,4
7003,0.0,1.0,2
7004,0.0,0.0,0
7005,0.00011096934797419071,0.4,6
7006,0.00021735540716449022,0.2857142857142857,7
7007,0.0,1.0,2
7008,0.0,1.0,7
7009,4.0194068633960814e-05,0.864313725490196,51
7010,0.0,1.0,7
7011,0.0,1.0,2
7012,4.7671422261163276e-05,0.4642857142857143,8
7013,0.00027738249983497545,0.4095238095238095,15
7014,0.0012627560266124701,0.23218390804597702,30
7015,7.863236699127944e-05,0.47368421052631576,39
7016,0.0001786563148994245,0.4013605442176871,49
7017,1.1238377313186149e-05,0.6575757575757576,45
7018,0.0,0.0,0
7019,0.0,1.0,9
7020,1.4645993514435026e-05,0.6,5
7021,0.0,1.0,4
7022,0.0,1.0,4
7023,0.0,1.0,2
7024,0.0,1.0,2
7025,2.866969189255517e-08,0.3333333333333333,4
7026,0.0018507423924355104,0.18617021276595744,48
7027,1.1164799510320641e-05,0.6363636363636364,12
7028,0.0003498423462532051,0.3070776255707763,73
7029,1.5466880816843165e-06,0.8666666666666667,10
7030,0.000599843835490232,0.27526132404181186,42
7031,2.9507446357265125e-05,0.5238095238095238,15
7032,1.3064928194264973e-05,0.5555555555555556,9
7033,1.1797812903816707e-06,0.8666666666666667,6
7034,1.1797812903816707e-06,0.8666666666666667,6
7035,0.0,1.0,4
7036,0.001025412495304328,0.18346774193548387,32
7037,0.00035480445257111043,0.25668449197860965,34
7038,0.0,1.0,5
7039,0.0001181943634882408,0.5238095238095238,15
7040,7.84609941852798e-05,0.4,21
7041,0.00016875778413820812,0.4470588235294118,51
7042,0.0,0.0,1
7043,0.0004916482890958865,0.15384615384615385,14
7044,0.0,1.0,7
7045,0.0006558621686989218,0.32857142857142857,21
7046,0.0,1.0,3
7047,1.1652610286190483e-05,0.7941176470588235,17
7048,5.072640205637388e-05,0.4461538461538462,40
7049,0.0,1.0,2
7050,1.484160871819171e-05,0.6,6
7051,0.0,1.0,4
7052,0.0,1.0,4
7053,0.000977800333328718,0.3218579234972678,61
7054,0.0008725247267228318,0.30612244897959184,50
7055,0.0002326565656487554,0.26666666666666666,10
7056,0.0,1.0,2
7057,0.00025761003945015156,0.2545454545454545,11
7058,0.0005951023457048192,0.4264264264264264,37
7059,1.2858000333609867e-05,0.6190476190476191,7
7060,0.00010323093794918574,0.3787878787878788,12
7061,2.121898781032618e-05,0.8632478632478633,27
7062,0.00035342740352584687,0.4166666666666667,9
7063,0.00011975034841341059,0.4666666666666667,10
7064,0.0021272769855241293,0.5609579100145138,53
7065,0.0,1.0,2
7066,5.1763230487675616e-05,0.3333333333333333,4
7067,1.2139504957309188e-07,0.8571428571428571,7
7068,0.0,1.0,6
7069,8.425131002250356e-05,0.34545454545454546,11
7070,0.0,1.0,6
7071,0.0,1.0,4
7072,0.0,0.0,1
7073,0.0,0.0,1
7074,0.000221421287447216,0.5111111111111111,10
7075,1.6869586563282155e-05,0.6944444444444444,9
7076,0.00026642469326571526,0.26877470355731226,23
7077,0.0,1.0,2
7078,9.163955595352675e-05,0.42857142857142855,8
7079,0.0,0.0,0
7080,2.5594365684427593e-05,0.875,16
7081,7.884165270452672e-08,0.26666666666666666,6
7082,0.0,1.0,4
7083,0.00010782782997337995,0.28205128205128205,13
7084,0.0,1.0,11
7085,0.00023234691247549862,0.36507936507936506,28
7086,0.0002333947670121358,0.33076923076923076,40
7087,5.2738083819543377e-05,0.4553846153846154,26
7088,4.0821646910511956e-05,0.5413105413105413,27
7089,6.3364508283564435e-06,0.6,6
7090,0.0,1.0,2
7091,0.0,1.0,3
7092,0.0,1.0,2
7093,0.0012480461934804594,0.14285714285714285,14
7094,0.0,0.0,1
7095,0.0,1.0,3
7096,0.00018171000752719105,0.5,9
7097,0.00012262158173458125,0.32666666666666666,25
7098,0.0,1.0,7
7099,4.199166772295483e-06,0.6545454545454545,11
7100,0.00010705165049208908,0.42857142857142855,14
7101,0.00022316747158805666,0.3974358974358974,13
7102,0.0,1.0,3
7103,0.0,1.0,12
7104,0.0,1.0,12
7105,5.318944588366298e-05,0.7857142857142857,8
7106,5.318944588366298e-05,0.7857142857142857,8
7107,0.0,1.0,2
7108,0.0,1.0,8
7109,6.41290599536333e-05,0.3464052287581699,18
7110,0.0,0.0,1
7111,0.0,0.0,0
7112,0.0001252737976900932,0.5384615384615384,13
7113,0.0,1.0,3
7114,9.333146939799826e-07,0.6666666666666666,3
7115,0.0,1.0,2
7116,0.0,1.0,2
7117,1.6586853697867396e-05,0.3333333333333333,4
7118,0.0,1.0,2
7119,0.00024284294072419811,0.2857142857142857,7
7120,1.449175040842535e-05,0.5,5
7121,0.0,1.0,2
7122,1.701121355904408e-06,0.7,5
7123,0.0,1.0,55
7124,0.0,1.0,10
7125,0.0005261278899978122,0.2830687830687831,28
7126,0.00021791720806800448,0.6538461538461539,13
7127,0.0,1.0,10
7128,1.8229221055300405e-05,0.6083333333333333,16
7129,0.0,1.0,5
7130,0.0001854511926811715,0.4117647058823529,17
7131,3.165064746055883e-05,0.7233201581027668,23
7132,0.002729072792707582,0.26273946360153255,145
7133,5.6486739906007964e-05,0.6137566137566137,28
7134,0.0001651009289100671,0.391705069124424,63
7135,0.0,1.0,4
7136,0.0,1.0,4
7137,3.731630188552251e-05,0.8752642706131079,44
7138,6.149855761888435e-05,0.3,5
7139,2.412107990030026e-05,0.37777777777777777,10
7140,0.0,0.0,1
7141,0.0,1.0,5
7142,0.0,1.0,5
7143,0.0,1.0,2
7144,0.0,1.0,3
7145,0.0003985763580873136,0.4164904862579281,44
7146,0.0005476431473211149,0.11857707509881422,23
7147,2.307716382508394e-06,0.6666666666666666,7
7148,0.0,0.0,1
7149,0.00013612563458070291,0.6,5
7150,0.0,0.0,1
7151,1.8674773395760528e-05,0.6613756613756614,28
7152,0.0,1.0,9
7153,1.8674773395760528e-05,0.6613756613756614,28
7154,0.0,1.0,9
7155,0.0,1.0,9
7156,0.00013716908761630096,0.39285714285714285,8
7157,0.0015989474316344295,0.5114709851551957,39
7158,0.0,1.0,5
7159,6.175781528238206e-05,0.4696969696969697,12
7160,0.0009216762867560489,0.3113207547169811,53
7161,0.00013319018425913878,0.6183908045977011,30
7162,0.0023263698434140188,0.20195667365478687,54
7163,0.0,1.0,2
7164,0.0,1.0,2
7165,7.401288304472302e-07,0.75,8
7166,1.0600396896483444e-05,0.6222222222222222,10
7167,0.00015398566852337363,0.5085251491901108,69
7168,4.3630794275907115e-08,0.9833333333333333,40
7169,7.275626969167792e-05,0.7830188679245284,53
7170,4.9218926428988295e-05,0.821353065539112,44
7171,0.00017547790021905718,0.32608695652173914,24
7172,4.053910384894566e-06,0.5238095238095238,7
7173,5.5192107213197565e-05,0.7692307692307693,14
7174,0.00013992647911243827,0.5,9
7175,0.0006420252006262601,0.1,5
7176,0.0005191461145250721,0.31780236847214133,102
7177,0.0,1.0,31
7178,0.0,1.0,2
7179,0.0004705629387950858,0.23529411764705882,18
7180,0.0,1.0,2
7181,1.5368598681252365e-05,0.475,16
7182,0.0,1.0,7
7183,1.2410447153067061e-07,0.8333333333333334,4
7184,0.0,0.0,0
7185,0.00019004387198599354,0.41830065359477125,18
7186,0.00012999812808978372,0.2857142857142857,7
7187,0.00026907582183924593,0.4033333333333333,25
7188,0.0,1.0,2
7189,0.0,1.0,2
7190,0.0,1.0,17
7191,0.00045842746811120563,0.27177177177177175,37
7192,0.00020528326847779683,0.3333333333333333,15
7193,0.0,1.0,7
7194,1.1316566462191074e-05,0.6111111111111112,9
7195,0.00020022826868169147,0.2989247311827957,31
7196,0.00032794645811438613,0.3438735177865613,23
7197,0.0001309217233997909,0.5384615384615384,13
7198,0.00014656188777573665,0.5054945054945055,14
7199,4.842153794374304e-07,0.8666666666666667,10
7200,0.0004240636172600703,0.27485380116959063,19
7201,3.7844796784042444e-05,0.7272727272727273,11
7202,0.0,1.0,9
7203,0.0,1.0,9
7204,0.0,1.0,3
7205,0.0,1.0,3
7206,0.0,1.0,3
7207,0.0010173075962861102,0.23529411764705882,17
7208,0.0005878848633604388,0.32051282051282054,13
7209,5.848421780560814e-05,0.7142857142857143,8
7210,0.0,1.0,6
7211,0.00021275778353465192,0.5714285714285714,8
